attrib1,attrib2,attrib3,class
1.271371,3.423062,0.037226,-1
5.42246,6.981851,5.168868,1
9.99134,7.746329,5.630663,1
6.930276,4.540087,3.793881,1
1.834223,3.465362,7.874991,-1
7.249694,8.295187,0.263163,1
2.341709,1.949394,6.476141,-1
7.368663,9.963496,6.659217,1
9.147995,8.173033,7.099151,1
5.54659,1.511855,5.505074,-1
5.913053,1.961295,4.614793,-1
6.620388,5.389645,7.322016,1
8.301064,9.773445,7.726702,1
9.141436,6.274879,1.618374,1
8.43181,3.674813,8.148904,1
5.550557,4.24195,0.859391,1
6.382222,0.815953,9.564839,-1
9.803017,2.529543,3.683067,1
6.575914,7.155318,0.821019,1
1.575054,5.29649,3.492301,-1
1.260524,7.406395,1.000072,1
2.723956,8.330674,6.773289,1
1.66784,2.151239,8.620506,-1
9.81797,9.886872,4.512232,1
5.04166,8.810665,2.299468,1
6.471985,6.871795,2.576988,1
0.799923,6.528144,1.226999,-1
7.723489,4.956473,8.643255,1
2.912778,5.73297,2.900573,1
1.216005,8.031948,5.30114,1
7.255968,0.287661,5.508274,-1
9.559749,2.894278,8.890362,1
4.993563,3.69371,0.103293,-1
9.686173,3.252423,6.441764,1
0.470204,2.514238,5.126744,-1
2.2133,0.4973,8.902811,-1
1.497867,7.455838,7.940906,1
0.663999,5.126593,9.690378,-1
4.470076,8.703526,5.635908,1
9.807611,8.735933,7.343349,1
7.721455,5.512012,8.948729,1
6.040452,2.885466,2.609784,1
3.386881,9.835239,2.025657,1
2.505232,1.604312,0.999346,-1
5.195415,4.476116,7.062038,1
7.566582,0.631915,3.212782,1
0.385016,2.973463,5.356778,-1
7.85689,7.280276,5.167712,1
3.713006,4.644343,8.297389,1
0.51054,8.329194,1.407138,1
0.547645,1.66528,5.357573,-1
0.197276,3.382034,8.928327,-1
8.125714,3.91875,3.385295,1
7.404017,3.264389,5.837045,1
0.748699,5.864623,6.180256,-1
1.780186,2.293073,4.495591,-1
5.931069,5.229997,6.652522,1
4.005692,7.033698,1.082346,1
8.316808,8.276566,6.066466,1
5.987727,3.55399,7.078493,1
1.203347,6.159237,1.568371,-1
1.343799,5.55146,2.81765,-1
1.928254,1.985751,7.678348,-1
8.400752,1.129095,8.228876,1
6.655158,0.83915,1.183962,-1
6.257518,5.654962,5.448681,1
0.319398,2.932954,2.136497,1
1.610663,1.105205,8.126622,-1
5.213644,6.701992,1.763468,1
8.989653,5.517436,8.215815,1
8.344025,7.511264,5.28459,1
8.185018,3.946772,2.719422,1
1.943559,9.122865,8.131815,1
0.061454,9.215943,8.786902,1
2.971127,7.38721,1.882598,1
7.43856,7.911284,0.152466,1
5.288911,8.457888,7.388694,1
1.57422,0.821821,4.173741,-1
9.971176,0.075251,0.919506,1
2.843758,1.436002,8.007283,-1
7.116646,7.971757,3.751765,1
6.139402,5.650241,5.338406,1
2.314836,9.112953,0.229808,1
0.745684,1.274897,2.00553,-1
4.955516,0.353285,6.324232,-1
2.466476,6.652263,6.265338,1
4.342181,3.549436,9.386637,-1
8.19896,5.644994,6.977764,1
7.999863,1.190797,5.809024,-1
2.081462,1.156506,9.439534,-1
8.28125,4.365251,8.313082,-1
9.36214,2.604972,8.972956,1
4.104553,2.275134,7.732673,-1
0.27311,6.535652,5.686058,-1
7.024528,9.225793,3.180449,1
0.078537,0.025218,0.784392,-1
6.19023,6.863799,3.059576,-1
3.951676,5.12184,7.005939,1
5.626699,5.314171,7.520319,1
8.622345,5.725832,2.25285,1
8.607948,5.11649,1.478325,-1
4.158818,6.529694,0.421434,1
3.776424,8.918663,2.732172,1
4.64362,2.284255,7.308733,-1
2.323119,6.434625,4.776524,-1
5.207123,5.140002,9.671656,-1
8.622673,5.833511,9.579858,1
6.123004,7.49297,5.629948,1
9.85851,8.134049,4.083149,1
1.293636,7.993633,9.848362,1
6.499367,6.682817,8.191911,1
6.633225,7.044516,2.289323,1
9.216435,7.073149,4.185973,1
4.581679,2.855311,9.420691,-1
9.081865,9.052306,4.459724,1
8.854475,3.519124,1.080629,1
0.256565,3.964076,4.307431,-1
2.55616,2.31062,0.475113,-1
3.70992,4.213104,2.605109,-1
9.528671,4.651543,9.050816,1
6.857228,4.122574,8.67104,1
2.525198,0.005727,4.019671,-1
4.502652,0.489618,7.699413,-1
0.755771,2.878745,1.801829,-1
5.59747,4.465373,2.781131,-1
4.779721,2.545555,4.715527,-1
4.544054,0.547922,4.788726,-1
0.595221,7.758761,2.500744,1
3.471153,4.340659,5.784207,1
4.665829,1.118656,1.968288,-1
4.998658,3.493485,8.336007,1
5.667255,7.660909,6.363511,1
7.433425,8.067688,3.63727,1
5.924237,2.071057,9.719795,-1
3.285943,9.442909,3.347266,1
1.150961,8.536289,6.235158,1
1.378093,4.250981,7.477371,-1
0.577627,4.830618,0.029975,-1
4.252393,8.79281,7.814959,1
1.016415,6.180202,1.326906,-1
7.789645,1.501235,1.811604,1
3.589719,8.680539,9.348664,1
9.079125,7.712895,1.091028,1
8.243062,6.509603,8.205722,1
2.987634,1.211336,5.515623,-1
6.887592,9.756974,6.688456,1
0.991653,7.246358,9.191862,1
1.370929,2.532023,1.750841,-1
5.109103,5.667767,7.57322,1
7.258076,4.631204,9.379896,1
2.831407,4.959277,1.628746,-1
8.179086,0.129561,0.449647,1
1.125984,7.784912,8.78486,1
5.445691,3.230511,1.096516,1
3.434693,4.335919,4.535075,-1
8.229579,9.993219,9.526017,1
3.981699,6.985899,9.938573,1
0.558094,8.421096,3.975215,1
0.365984,9.406651,7.104039,1
5.066127,4.208481,1.870224,1
8.911323,2.66589,8.135052,1
9.908395,2.057741,9.241541,1
9.784898,6.601083,6.73005,1
3.095372,1.520941,8.432213,-1
2.082824,1.803155,2.896898,-1
1.694131,2.903172,0.312975,-1
7.599685,6.06664,7.929854,1
8.653132,0.327688,9.979493,-1
7.607449,3.764628,6.520065,1
7.650712,3.709364,7.148075,1
3.177981,4.050973,9.864761,-1
4.986579,7.292019,2.205935,1
5.802966,2.414465,2.837788,1
7.962315,6.575699,8.106201,1
9.94533,2.128528,1.947362,1
5.35183,8.230146,7.875945,1
6.28597,1.098607,1.501618,-1
8.423646,4.066407,4.970852,1
9.494495,8.613655,0.041626,1
1.090215,6.852144,7.736145,-1
1.294118,8.861624,2.222144,1
3.998714,0.562078,1.477627,-1
4.23865,0.345427,1.695512,-1
4.329262,3.057475,6.52898,-1
4.715227,8.86384,3.67907,1
6.613457,3.986146,5.802467,1
1.147678,6.896856,5.814831,1
0.248816,2.008582,9.77324,-1
0.090394,1.010459,3.375591,-1
3.062127,2.904573,2.352807,-1
7.281288,4.241371,4.424742,1
7.020021,6.073885,9.678154,1
0.669444,7.477455,8.288402,1
0.336078,1.53199,8.928023,-1
9.341484,5.934,4.492991,1
3.395207,6.102104,6.241575,1
8.079416,0.412261,7.308832,1
6.249912,4.345194,7.159311,1
0.569867,9.208832,0.123088,1
3.298837,5.24023,9.329089,1
4.814587,7.485668,8.082857,1
7.914456,9.729071,9.104857,1
1.365831,3.177456,7.275592,1
2.911261,5.73326,4.388356,1
3.407652,1.153249,5.682315,-1
6.078396,5.753371,2.184501,1
5.947159,0.997845,8.145206,-1
0.884261,6.659629,3.93926,-1
0.477708,8.022397,3.664393,1
0.538583,1.16238,1.228568,-1
8.255957,6.776297,2.607678,1
4.185504,2.395087,7.581857,-1
2.897035,3.280655,9.432972,-1
8.330166,6.783828,7.4463,1
1.764889,7.717023,3.044591,1
6.311765,8.511755,8.935664,1
1.944535,2.982273,2.679194,-1
9.0974,0.62687,3.467359,1
1.589949,9.138753,3.240744,1
7.38072,3.778801,0.589434,-1
7.731849,1.466237,5.168681,1
9.478728,8.20944,4.370861,1
3.688733,3.27341,4.90654,-1
6.019656,5.626141,0.192759,1
3.455372,8.237818,1.722167,-1
3.298729,5.368998,1.604829,-1
6.333351,5.929931,8.278847,1
5.596573,7.770947,7.620955,-1
7.543976,5.327821,0.211504,1
6.346712,6.672646,8.947943,1
8.504574,9.172249,8.864161,1
4.733761,5.315523,5.522822,1
1.782331,3.084077,4.414464,-1
2.25783,9.226788,2.927123,1
9.461979,3.993264,6.967431,1
7.22355,6.34997,2.315775,1
7.581278,6.276744,9.133615,1
9.937029,0.335356,9.349316,1
3.201105,7.779401,2.552027,1
5.416963,3.498463,7.092274,1
8.171274,8.635019,5.924729,1
7.737154,2.180549,9.523497,1
1.603844,5.209545,6.148387,-1
5.333397,1.717106,2.181516,-1
6.387987,8.893789,8.780261,-1
6.597062,7.081088,5.247418,1
5.207381,3.518253,9.011792,-1
0.567198,4.486193,8.97629,-1
0.519741,5.124511,8.198886,-1
4.15928,0.468989,8.34009,1
1.138364,9.020299,8.158395,1
5.437522,3.060934,1.760469,-1
1.357653,2.658546,5.111951,-1
6.834202,3.534411,5.260966,1
2.95493,9.029649,6.011397,1
8.602624,8.091812,8.800365,1
3.937526,8.980713,1.344964,1
3.392017,4.505508,8.734895,-1
7.0758,4.242612,0.488594,1
4.86867,9.356908,9.004502,1
6.638322,2.366811,3.723503,1
5.196717,3.211604,9.081177,1
8.912568,1.067455,0.874234,1
1.465257,3.940688,0.591354,-1
7.299477,9.146241,4.988546,1
7.119079,2.347064,7.6276,-1
8.612113,0.890465,2.752156,-1
2.402521,1.542626,7.981957,1
2.17625,2.767983,6.610418,-1
3.667175,5.602755,1.89669,1
9.90805,5.834077,2.736908,1
0.404434,5.019119,7.571786,1
5.050449,0.407459,8.971119,-1
5.361696,5.423063,7.621214,1
5.514212,4.992971,0.422345,1
5.534666,6.286533,8.12009,1
4.17863,4.839114,0.653485,1
5.986306,4.909369,0.737258,1
1.904238,5.579323,1.664002,-1
6.16904,0.593988,8.680115,-1
7.360257,9.474796,5.507697,1
6.405995,0.624318,4.693049,-1
4.437833,3.862841,8.407165,1
5.06476,3.382256,5.704178,1
5.957405,7.684588,8.38039,1
1.23344,7.522865,5.295712,1
8.438443,7.59271,6.245516,1
7.542531,2.669389,1.085904,1
7.751861,7.221971,4.851772,1
1.017919,8.682179,9.210883,1
1.915046,5.918759,0.817712,-1
2.313478,9.55265,7.309504,1
3.985422,1.310135,8.838486,-1
1.835317,1.12818,9.664659,-1
3.662165,3.213386,8.187429,-1
8.297346,0.116854,2.892725,1
5.538907,7.845545,3.63475,1
2.391905,3.03554,7.125775,-1
5.070643,8.003278,6.265862,1
3.40921,3.137164,7.235012,-1
7.052801,1.467166,5.875803,1
3.958289,5.553034,6.23883,-1
2.33441,8.163545,3.978056,1
7.225383,0.524075,5.582939,1
0.809122,2.747239,9.353705,-1
2.781522,6.088484,7.226268,1
6.136464,4.163186,0.692948,1
7.630302,6.763018,1.837483,1
6.655536,8.398184,2.777728,1
6.959639,6.157212,8.785955,1
0.225338,6.380308,9.972713,-1
8.918802,1.65265,4.557307,1
2.277976,3.669946,5.975396,-1
8.199679,0.903924,5.309361,1
6.529924,3.072252,2.08458,1
2.774916,8.665201,2.932695,1
4.179986,6.636272,6.044699,1
3.231938,4.667575,8.378472,1
9.177963,7.577699,8.186377,1
4.430477,2.178651,8.35873,-1
3.112403,6.034407,4.306144,1
3.953012,5.958658,7.031879,1
0.647836,6.676575,3.467795,-1
9.954467,7.822196,0.135064,1
5.066062,3.021463,7.12165,1
0.370069,9.91333,3.505358,1
1.55417,4.014485,5.71888,-1
0.836022,5.110462,2.843241,-1
6.787262,9.52703,6.646312,1
6.089473,8.602849,8.051548,1
8.598832,0.230712,2.315231,1
3.067902,3.513827,8.14989,-1
1.938548,4.794008,9.102818,-1
4.123734,1.902407,4.247798,-1
8.957331,4.375297,1.059372,1
7.049374,6.936575,5.672705,-1
4.187603,8.780334,8.304771,1
7.090128,9.322016,2.850284,-1
0.85749,3.668123,5.897032,-1
4.512886,6.284572,9.612367,1
7.690137,9.009385,5.835934,1
3.069003,7.103639,9.904389,1
9.97729,2.291572,5.526608,1
0.011495,1.151705,9.052492,-1
4.507722,2.466031,8.792856,-1
8.325606,3.792187,2.352939,1
6.270519,6.212356,3.224712,-1
8.42635,4.610112,7.085114,1
5.681403,8.592098,3.437687,1
4.340612,0.660743,9.890998,-1
1.244536,3.835515,7.798835,-1
0.57685,6.342825,4.62375,-1
6.023345,4.286778,2.948983,1
6.92459,3.048969,5.112902,1
7.980133,0.28581,5.022221,1
5.920621,9.816885,9.281078,-1
7.592074,9.10513,9.007764,1
4.112471,2.562962,9.117368,1
5.308878,2.314406,3.871854,1
2.06488,6.487384,3.84369,1
8.526181,4.206113,6.864229,1
0.766222,3.858837,7.43169,-1
9.651991,7.110777,3.637968,1
3.392726,0.993824,6.471194,-1
0.014613,3.759154,8.291645,-1
6.797012,9.533526,1.357013,-1
7.773961,9.874231,3.856083,1
6.523772,4.5242,0.048663,1
7.110506,2.797157,5.285801,1
2.310212,1.586053,4.312878,1
6.904883,4.922885,4.977575,1
5.03326,1.762432,8.366312,-1
8.625239,2.320367,3.192722,1
3.154725,2.570929,7.378894,-1
4.722465,3.790745,0.783208,1
4.271404,9.603227,4.693622,-1
7.089277,5.819132,6.169503,1
9.917914,6.491174,5.62136,1
6.036548,1.429914,4.39065,-1
4.147564,1.835804,4.530453,-1
3.699189,2.398098,1.372224,-1
9.663432,1.689348,8.798829,1
9.757867,0.882718,5.040287,1
1.233433,3.703569,9.997869,-1
2.092705,0.046793,4.233886,-1
4.194585,1.477215,0.227221,-1
4.024851,5.049394,7.985887,1
4.825766,8.299145,2.587535,-1
2.856131,9.103095,3.700772,1
9.592552,4.45337,3.735517,1
7.967137,6.226269,1.183928,1
5.991045,4.529854,3.400856,1
1.865103,4.981365,8.737984,-1
6.697497,4.81709,5.259126,1
0.355738,4.546248,0.077305,-1
5.859571,4.483796,3.126301,1
6.228306,1.264652,1.038346,-1
0.260802,3.388489,6.420563,-1
1.774774,2.280806,1.709437,-1
4.281007,8.755257,5.843105,1
2.926188,8.362609,1.261101,-1
9.106499,5.351037,7.875386,1
2.489207,3.967153,6.380467,-1
2.602521,8.183732,2.288247,1
5.738095,9.279529,9.719771,1
0.926509,9.272699,9.913773,1
1.01209,1.65627,4.859581,-1
2.958185,2.775175,5.93615,-1
4.100952,6.380147,7.007327,1
2.643134,0.035324,3.181539,-1
2.721771,9.231175,1.181034,1
9.706765,5.777941,3.54093,1
3.853368,1.23785,5.210762,-1
1.667875,2.675811,9.014508,-1
6.566671,1.057968,0.754896,-1
8.135825,7.168759,5.571741,1
9.947554,2.148193,8.089041,-1
0.151303,4.553591,4.081498,-1
4.838666,4.386629,4.989007,1
8.343219,4.574063,9.094114,1
8.0581,0.230965,5.674944,1
5.456268,4.91197,9.33679,1
3.705467,5.439487,2.012231,1
3.361427,6.036213,9.44436,1
8.325627,8.361354,9.362845,1
6.816979,6.969772,6.945012,1
4.271316,9.382,7.17056,1
5.623308,2.378102,8.808795,1
5.332371,6.693498,1.655162,-1
3.408815,1.807156,8.330334,-1
7.580961,0.075754,1.590461,-1
3.266153,3.287966,1.322442,-1
3.747752,2.090182,6.697983,-1
0.006386,2.106621,1.007403,-1
5.485338,7.224158,5.715334,1
1.489322,0.921989,0.279214,-1
6.180039,5.26658,4.722754,1
6.927245,9.357302,4.781628,1
9.533405,4.137502,1.862116,1
6.143263,4.807535,3.702522,1
5.74474,1.403667,4.051458,-1
4.141539,0.476444,9.388226,-1
5.021634,6.609987,3.650641,1
9.326747,8.345226,8.03556,1
0.173982,5.99154,6.786417,-1
0.088177,9.463965,5.018623,1
8.593103,2.405014,4.856883,1
5.366169,8.193092,4.716841,1
1.250793,4.921891,9.405691,1
2.90897,0.170709,5.523727,-1
7.997876,6.517937,8.654967,1
0.975748,5.428786,2.520115,-1
4.60796,4.653079,2.777608,1
1.245719,6.483352,6.669565,-1
8.065254,2.003153,4.257747,1
4.449273,0.503465,6.838798,-1
1.977441,6.505554,0.493711,1
8.411943,3.132785,0.653643,1
9.949975,1.833901,9.151761,1
4.680326,0.718914,0.632219,-1
4.650795,6.788231,2.64237,1
4.340457,1.310781,4.390946,-1
2.245881,8.471356,5.05278,1
3.884813,9.092481,6.041932,1
1.895611,8.080134,9.293506,-1
5.128396,8.693157,5.786138,1
4.652857,3.86122,6.580429,1
5.812487,1.055404,9.217449,-1
7.392691,4.262153,3.969844,-1
7.879621,9.146532,6.4815,-1
3.170877,0.101383,6.755362,-1
9.656552,1.211292,7.616977,1
6.283019,4.070915,9.517299,1
5.726299,7.139019,5.285314,1
2.007178,6.527478,9.645047,-1
4.945082,6.333401,0.894053,1
3.355178,2.3841,4.175615,-1
2.96141,9.950344,6.738641,1
1.841232,1.282257,0.802874,-1
3.536203,4.591503,5.837844,1
2.319506,1.091174,3.753166,-1
5.915097,4.420233,8.883997,1
8.213335,8.25118,2.132249,1
6.020837,0.57972,8.064683,1
7.405282,9.296658,0.933426,1
1.06217,6.890647,2.290663,-1
2.595995,4.585986,2.128685,-1
3.911046,3.692642,9.091207,-1
1.925804,6.379312,6.535539,1
6.576324,5.86123,4.520163,1
3.276418,0.76927,1.368335,-1
8.976383,5.614123,5.854131,1
6.571174,7.818599,1.511716,1
7.588311,7.830952,5.452506,-1
3.220578,7.509287,8.974499,1
2.971318,4.705702,9.945714,-1
0.441621,8.021725,6.42779,1
3.418445,1.95349,5.928579,-1
8.395512,9.75184,9.551585,1
6.228936,8.692968,8.043768,1
5.000709,3.056483,5.821783,1
8.415562,8.06965,5.904827,1
6.981487,3.155664,3.769918,1
1.603485,6.750201,0.935664,1
9.826819,9.226743,4.194227,1
7.340451,2.945838,6.389951,1
7.988021,7.743287,5.049342,1
0.919628,1.597062,1.841033,-1
6.235863,6.922402,4.322292,1
3.796363,9.160782,8.685574,1
6.069596,4.698867,1.353314,1
7.290609,6.985395,1.570317,1
2.344868,7.830971,5.320468,1
2.565651,1.029838,3.448063,1
7.984443,7.869539,5.290414,1
6.73128,5.627548,7.527355,1
0.095271,3.205013,0.450246,-1
7.111889,8.692202,3.610205,1
8.912612,1.212845,8.942903,1
2.713607,3.576991,0.25383,-1
0.150603,0.822877,3.510316,-1
4.421583,9.435189,8.751087,-1
3.601309,6.838892,7.111857,1
4.459765,4.913061,7.670481,1
5.763654,4.038284,7.961399,-1
4.978422,9.383852,2.801172,1
6.483361,7.385009,5.089149,1
3.577248,2.618915,6.41216,-1
7.854768,1.959508,7.343883,1
4.393921,6.705061,2.456469,1
6.059743,8.039361,4.335227,1
9.316928,9.308389,7.667268,1
4.181121,0.49715,6.463503,1
0.18847,2.792713,5.009211,-1
5.084067,1.748703,2.349401,-1
3.452351,3.205373,3.172069,-1
8.97566,8.530697,5.025853,1
6.771685,1.813922,2.859482,1
8.66439,9.998367,5.950913,1
5.179345,7.979286,4.90057,1
1.506918,6.621513,3.513669,1
9.875241,3.272324,8.348446,1
5.127807,7.377468,0.622945,1
1.13069,8.881674,9.423724,1
3.213616,0.991175,2.084423,-1
8.82804,1.620463,9.063732,1
8.2922,2.120952,1.580151,1
7.671064,5.520063,7.748917,1
1.301372,7.429819,8.926512,1
8.134799,1.633571,6.94429,1
7.166827,5.477801,4.969406,1
2.131712,3.672965,2.022202,-1
9.696961,6.534494,4.000608,-1
5.045409,6.415814,7.607643,1
8.662841,8.460605,3.86286,-1
7.079765,4.140033,8.08029,1
6.126419,7.430695,6.40262,1
5.123407,5.189819,1.807532,-1
7.833438,5.998745,3.305694,1
0.580247,6.798238,4.244533,-1
1.748425,4.723689,0.054195,-1
5.395579,2.032329,2.994101,1
6.772265,1.302191,0.085457,1
4.654612,8.081828,1.691341,1
9.509207,6.775886,9.237324,1
3.368279,1.543223,1.999993,-1
9.462711,0.245818,5.636465,1
0.691951,2.022676,5.41775,-1
1.308938,0.022135,6.166845,-1
8.124935,8.120781,7.04118,1
3.568226,9.54935,7.716286,1
1.820426,9.999066,0.421014,1
6.64497,7.520016,0.707584,1
6.688173,7.58045,8.846577,1
7.957222,8.543385,7.420345,1
8.558345,5.384606,8.869747,1
5.931084,2.484038,3.2044,1
8.871914,1.783895,2.880055,1
4.331323,2.309119,0.557379,-1
1.26659,3.522804,7.372573,-1
6.834439,2.462452,5.760233,1
7.715939,2.694819,3.575479,1
3.932596,1.233773,5.308896,-1
4.815826,8.754026,1.028547,1
8.217412,3.96756,3.069659,1
0.258212,3.771734,6.271919,1
3.29737,5.654439,3.949714,1
1.730462,1.685662,2.820653,-1
2.457753,3.74381,8.837697,-1
6.548362,6.238235,7.332785,1
2.348623,3.732999,3.817598,-1
7.113168,6.337877,3.606963,1
6.729163,3.024555,7.973493,1
9.347241,0.899505,9.698914,1
0.816716,0.320589,8.885185,-1
4.593891,7.249445,2.96,1
8.28095,7.754433,3.077705,1
5.519325,3.630084,2.019651,1
5.684238,5.982204,6.497888,1
8.059566,6.842949,3.358398,1
8.728886,7.099425,8.516318,1
4.55279,3.240966,3.404811,-1
9.793348,0.054468,5.982029,1
0.147741,8.296569,6.670155,1
1.072741,6.984394,8.711379,1
3.500534,3.411612,0.839677,-1
5.255679,3.44045,4.876526,1
9.540368,5.540484,9.875913,1
8.645802,5.835624,3.64358,1
8.707773,7.980654,2.219342,1
1.281425,4.486067,1.071428,-1
4.553183,0.697518,6.925427,-1
2.878459,8.204384,3.259519,1
7.47974,8.833131,8.821091,1
4.505612,0.758727,2.813387,-1
7.930239,7.947268,1.330486,1
1.865644,4.141846,0.158063,-1
1.067437,3.575767,7.595826,-1
6.939109,6.729328,4.621556,-1
5.139828,8.256047,3.372046,1
1.854661,9.814101,3.089741,1
9.4496,2.297711,5.892753,1
7.0071,0.456646,3.000964,-1
6.813526,0.246202,0.905737,1
1.347133,8.210948,1.278462,1
8.023316,8.083592,0.824918,1
8.54937,4.44501,7.391339,1
1.729601,1.460762,0.924513,-1
2.312043,9.329485,5.047558,1
2.86103,9.158872,8.345,1
0.52973,7.292415,6.088719,-1
4.339233,0.915025,2.985194,-1
4.655095,1.913181,2.727779,-1
0.243711,4.152946,5.858002,-1
2.014678,3.811046,4.559727,-1
5.16159,6.836195,6.000688,1
0.545939,4.802471,8.212366,-1
5.05308,8.981085,8.695753,-1
6.80629,4.573371,1.362602,-1
1.293057,3.3151,7.884538,1
1.275654,4.901318,1.016802,-1
2.833393,0.258191,8.58198,-1
5.117257,8.74628,0.117266,1
1.116935,0.888421,7.220278,-1
5.152852,1.476648,9.354682,-1
0.167108,7.420745,9.109316,-1
4.616864,1.39844,1.04489,1
3.361508,0.212849,7.095055,-1
4.541795,7.36877,1.956993,1
4.919696,3.271954,3.732873,1
4.908882,2.821372,2.535296,-1
7.704135,5.579734,1.033951,1
9.83805,7.1795,1.383891,1
1.086182,0.371597,9.579687,-1
1.473251,9.755588,8.101721,1
6.893251,8.364629,7.61589,-1
9.148008,9.692818,7.993819,1
5.824129,1.427745,0.918911,-1
1.853907,8.566014,1.644127,1
9.063997,6.143834,4.830362,1
3.213467,6.836666,1.976131,1
8.911389,3.942421,9.092212,1
6.540116,7.516406,9.955489,1
1.730338,4.391568,4.00149,-1
4.07059,8.173588,0.695637,1
6.668068,9.116291,7.444418,1
3.796526,8.344545,5.255007,1
4.489772,6.867454,0.585988,-1
3.766731,8.065923,9.659838,1
4.394894,9.196125,5.916833,1
4.470303,7.676669,7.696509,1
7.387124,2.204042,0.236984,1
1.735599,0.745411,9.664962,-1
8.888058,5.789407,7.784068,1
3.458013,2.62239,2.351795,-1
3.231844,6.216279,1.077728,1
9.051321,6.068354,6.911888,-1
7.595332,9.378191,2.063141,-1
6.560264,5.685819,2.27315,1
9.9972,7.206228,0.478044,1
7.489315,8.890746,1.257993,1
4.700702,0.512893,7.652756,1
8.491953,5.283675,7.656678,1
9.267679,9.372495,8.070788,1
6.204476,6.981443,4.280117,1
9.804277,9.598799,6.741896,1
2.047547,5.389964,5.711887,-1
7.028776,3.419318,8.053124,-1
8.826482,4.027831,9.805004,-1
9.059063,1.41494,4.64953,1
3.13525,1.685741,0.040363,1
7.86656,3.878238,7.724497,1
6.143628,4.493597,6.198442,1
5.513282,4.606718,4.429644,1
8.475836,9.982133,6.678485,1
4.78652,6.507725,5.924797,1
1.419479,8.371767,0.518283,1
8.081981,5.41917,7.424757,1
5.189949,3.349184,4.600632,-1
6.764966,2.643658,2.726208,-1
6.223764,4.841848,7.998656,1
1.849145,9.404444,4.822494,1
5.844024,7.410172,5.6388,1
0.172939,8.475793,9.043224,1
8.76696,1.684736,6.955979,1
5.314615,8.231473,1.227866,1
1.455693,3.582429,5.274216,-1
9.192276,8.080302,3.368596,1
5.75727,0.32428,4.648386,-1
8.500788,0.00284,4.592079,-1
4.734333,9.936791,5.512453,1
3.074954,8.523229,9.698637,1
4.243394,6.434589,6.77933,1
4.493022,7.567401,9.538755,1
8.804898,0.927736,1.575401,1
3.84782,1.559931,0.928165,-1
5.60445,1.15597,4.95758,-1
2.694322,7.59991,4.421187,1
3.780498,4.977929,9.034886,-1
9.071415,9.205679,1.09103,1
8.481339,4.672039,7.59742,1
5.737515,4.061954,9.269098,1
6.852462,2.090943,9.470861,1
8.22911,3.775868,6.282917,1
7.037051,9.882001,0.39629,-1
1.243591,8.892111,9.298481,1
6.690555,8.964729,4.053082,1
3.924886,7.642588,1.884089,1
1.356156,0.415218,9.937719,-1
1.288981,4.196162,0.740559,-1
1.619156,2.980106,2.50366,-1
6.447423,3.898419,4.724677,1
6.258758,1.633394,5.254389,-1
5.11166,8.087999,5.49121,1
3.579798,7.781072,2.677491,1
1.526066,8.04765,5.496724,1
6.368265,1.496372,6.812319,-1
7.029325,7.904972,3.305052,1
7.72254,5.628642,5.070444,1
0.840735,8.667848,4.376658,1
9.335787,7.271521,4.649288,1
1.264469,2.492772,3.991725,-1
5.597951,6.322749,9.59749,1
5.601851,4.327904,2.309376,-1
5.930949,4.678982,8.968917,1
7.091643,0.298476,3.067946,-1
