attrib1,attrib2,attrib3,class
1.260451,7.399486,3.514764,1
6.380664,6.501148,9.225206,1
4.29985,4.473651,6.967003,1
1.933289,6.414014,5.319576,1
9.462393,5.907282,6.653962,1
7.645287,7.172127,6.435473,1
5.852394,3.885226,5.381105,1
4.13481,4.206216,9.315603,-1
6.544276,0.580709,1.834884,-1
4.273068,6.882708,5.140474,1
4.004061,6.21496,4.107529,-1
9.187111,7.28482,0.27159,1
8.064123,0.291238,4.609666,1
5.499461,4.963442,0.957138,1
6.217106,3.532885,4.644282,1
4.649149,5.647983,4.523251,1
0.291898,4.323093,3.342521,1
4.193713,6.889876,9.077877,1
6.669491,8.493419,7.028572,1
2.919336,6.66032,2.333709,1
3.368215,8.656919,6.754911,-1
3.950942,1.169218,0.154062,-1
8.370661,0.409177,6.094122,-1
7.312508,2.774064,7.544085,1
7.316127,5.366271,4.351938,1
3.124987,1.833237,2.7185,-1
8.172852,0.083887,0.433347,1
5.144997,6.773445,5.026294,1
1.107137,6.208051,5.891943,1
8.507649,1.987506,1.697567,1
0.92386,3.846507,7.24068,-1
3.740745,7.554132,7.52815,1
3.231064,3.691867,9.361613,-1
2.670692,7.064155,2.727589,1
8.402868,6.602599,7.843483,1
8.958599,5.762803,8.204267,1
6.700202,4.196124,5.699659,1
4.115506,3.923521,4.711941,1
0.446534,9.129991,8.928276,1
7.784289,7.776315,1.591781,1
9.211326,6.468706,0.63445,1
1.221976,3.290443,5.141886,-1
1.810136,1.498749,4.775687,-1
4.240014,2.020888,9.183456,-1
5.34351,0.234259,2.795187,-1
2.297058,1.328248,8.305687,-1
0.038817,5.564446,4.479517,-1
4.94342,6.888436,4.832236,1
7.702847,7.974082,4.020862,1
9.882645,0.676222,9.621246,1
9.88627,8.61105,2.614346,1
9.293466,0.212468,4.844132,1
6.323412,4.312939,4.294168,1
7.823253,9.826812,6.28525,1
5.770891,4.016978,1.321596,1
2.764083,6.976534,1.227814,1
4.352302,2.122886,4.704851,-1
1.692149,1.212975,6.41823,-1
9.279312,5.364916,9.714162,1
7.032579,2.544357,8.710444,1
5.00901,9.439438,7.503966,1
4.149045,5.323783,4.425452,1
6.910084,7.761771,2.981518,1
0.636798,0.966809,4.934859,1
2.408496,2.800813,0.820769,-1
6.116134,9.171041,7.757277,1
8.910589,4.797197,7.956406,1
0.115472,1.924467,2.951734,-1
2.43428,8.605949,5.620337,1
6.618859,9.688639,0.352458,1
2.231161,5.033764,5.245112,-1
6.805954,0.537488,8.534091,-1
0.272912,6.699825,5.59353,-1
0.393619,4.450609,6.34042,-1
5.05386,7.144264,5.609319,-1
4.912416,3.89216,5.886493,1
7.27296,8.512146,3.971943,1
4.410849,5.328111,6.964284,1
2.020105,4.71545,2.120406,-1
4.46909,8.815011,1.50719,1
0.737929,3.793511,9.797633,-1
6.136487,3.348484,6.909424,1
4.870881,7.715536,0.907613,1
9.354572,1.633549,0.891962,1
8.339472,5.126091,5.468395,1
6.339269,1.643145,8.370456,-1
3.633612,8.036157,5.029114,1
7.605487,1.70435,8.640619,1
1.750053,1.966931,5.910409,1
3.571121,5.641697,2.194615,1
6.368126,7.198392,5.268045,1
4.565856,3.014557,2.632161,-1
7.516665,6.763121,1.456375,1
1.97219,6.846753,2.5766,1
7.666023,9.055699,2.370714,-1
0.62069,8.666116,4.157135,1
3.271823,4.629977,3.35251,-1
6.993656,5.961288,2.168527,1
6.147679,3.401731,0.497403,1
4.720968,0.371177,1.214404,-1
3.216303,6.895542,5.174675,1
8.047137,8.785009,7.571374,1
1.902322,5.034402,6.2618,-1
4.028335,2.903552,3.166503,-1
2.989899,3.395257,0.663712,1
3.379461,1.189352,5.297944,-1
5.670969,9.744263,0.726279,-1
3.801179,2.7905,4.269086,-1
3.120751,1.376656,9.422849,-1
0.880175,8.25699,7.092281,1
1.300311,4.559063,8.849066,-1
1.212915,2.260359,7.505405,-1
5.228156,2.090933,5.35471,-1
1.644106,4.059708,2.450739,-1
2.037255,5.52997,7.116391,-1
1.835439,6.797752,1.019854,1
2.034418,3.170873,7.919486,-1
8.364303,7.870462,9.153568,1
4.247025,6.499498,2.127508,1
8.826893,5.655721,8.202572,1
2.47343,3.505933,5.505618,1
2.797208,6.277314,8.26435,1
0.49944,6.226956,1.641221,-1
6.81792,4.733692,1.170975,1
6.191098,2.027325,1.124948,1
0.240947,8.698631,4.413532,1
8.273876,6.512894,2.666141,1
5.572836,5.595775,1.658681,1
7.407906,6.329366,8.949525,1
1.162186,2.293818,1.120608,1
3.098027,8.577289,5.429145,1
1.784112,0.663371,4.886023,-1
9.318399,6.817649,2.039743,1
2.603721,5.919295,2.640208,1
2.292017,9.893271,6.051694,1
1.006007,5.201145,1.171568,-1
5.265958,6.747971,6.084474,1
3.954103,7.38641,1.397016,1
0.889705,5.414224,7.285226,-1
9.506088,1.40141,8.26677,1
8.153061,4.479257,5.663528,1
2.056507,3.221248,3.903559,-1
7.223812,0.080936,5.206485,-1
7.565109,8.278097,9.665817,1
1.69457,7.10484,0.999857,-1
0.814416,0.884381,8.37747,-1
6.280286,8.549537,9.072248,1
9.933609,5.170564,1.563391,1
5.93102,1.663669,7.411065,-1
6.598298,4.053806,6.678904,1
2.658304,1.101886,2.019872,-1
5.298669,3.236198,3.401837,1
0.095321,2.899634,2.683268,-1
6.395582,7.272583,9.105827,1
6.942378,5.017543,6.633574,1
7.861219,2.529515,4.856925,1
1.643665,3.285135,0.830298,-1
4.145166,5.773825,7.790503,1
3.847993,9.599695,2.953365,-1
9.701768,6.118321,0.042998,1
4.662211,9.224964,3.591451,1
7.770123,4.473249,7.553575,-1
3.706435,2.323672,7.879816,-1
0.342504,3.512445,8.152136,-1
0.556808,6.198027,3.454011,-1
5.625056,0.41063,9.055809,-1
0.991191,7.952501,6.437695,1
8.712645,4.659163,7.75046,1
1.003456,8.485544,6.824044,1
4.307885,9.867384,9.748284,-1
1.659464,2.14433,3.538293,-1
5.101227,1.417106,9.703725,-1
7.631462,6.202124,1.540393,1
7.794047,3.122745,2.610077,1
1.308702,4.235285,2.975863,-1
5.240915,4.126395,4.953824,1
5.346714,2.936196,5.531413,1
0.721871,0.564208,9.972402,-1
6.468935,9.161082,0.87868,1
2.605032,7.359723,7.971087,1
0.065614,2.483193,9.819151,-1
1.323082,6.461373,1.197643,-1
3.925488,7.492721,7.899345,1
6.608953,6.723896,3.111753,1
5.876004,8.201731,9.017942,1
4.227167,5.061909,4.792323,1
6.670097,2.386034,6.480233,1
5.570958,0.584238,8.856593,-1
8.193735,5.441893,1.158616,1
2.292076,5.28406,1.210327,-1
8.007467,7.930428,1.695382,1
1.985227,9.549466,7.130223,1
5.734934,7.506178,9.269704,1
4.189116,8.765216,5.515593,1
7.31313,0.446612,0.795396,-1
0.46299,7.569992,0.82962,1
5.435873,1.647289,3.305663,-1
0.003683,3.578004,4.935062,-1
5.980528,1.212571,3.731454,-1
3.273143,1.499762,0.147089,-1
6.654672,0.840802,9.340565,-1
7.256054,5.835075,5.699466,1
0.962257,9.846772,4.891575,-1
6.020416,8.226152,6.173327,1
7.880736,3.371943,5.524049,1
0.991914,0.55599,4.341976,-1
5.973302,4.071307,2.048761,-1
3.991239,7.103116,1.120157,1
5.026425,8.739786,1.17329,1
2.778526,4.542972,8.546935,-1
8.57215,6.207987,8.317299,1
4.02176,9.892755,6.913458,1
2.417247,9.823751,7.068128,1
8.251186,9.178935,1.800822,1
0.877183,4.888654,4.679715,-1
4.440311,5.03628,5.071969,1
8.53701,6.709419,5.012343,1
2.311089,2.687213,9.426753,-1
5.237657,2.917211,6.540959,1
7.342572,9.487451,8.998183,1
9.096654,2.785408,1.977718,1
6.049244,5.737563,3.357763,1
5.606546,7.80396,6.665182,-1
9.900331,1.044027,6.94804,1
1.222447,3.671083,5.582642,-1
3.174404,3.700751,1.341841,-1
4.221084,9.470317,6.849755,1
9.906396,0.943612,7.995288,1
8.61233,0.905574,0.66623,1
4.212837,4.291719,7.63617,1
9.269064,2.230192,1.605379,1
1.73479,9.130927,0.836273,1
7.968311,6.030275,1.663586,1
9.424493,2.839882,5.945879,1
7.006986,3.098367,2.973427,1
2.356712,9.079659,3.957769,1
9.426989,4.35653,8.197992,1
1.487877,4.619366,8.044244,-1
5.02047,1.429886,7.174063,-1
9.102346,1.232524,6.773819,1
6.096926,8.173367,5.580279,1
4.132653,6.290442,9.670761,1
7.417589,2.00037,1.011835,1
6.193714,2.221054,2.181155,1
1.15712,4.98131,2.012034,-1
5.476216,6.868324,7.778895,1
7.380086,4.006631,0.558837,1
1.485442,4.098513,7.533651,-1
1.730304,0.320754,7.463932,-1
4.623687,4.162863,3.677987,1
4.0427,6.68003,2.497355,1
7.723253,4.265602,0.335668,-1
1.342026,6.398987,8.148415,-1
6.73909,0.332315,6.109461,-1
4.722855,0.810576,2.261113,-1
9.442803,2.833409,7.636646,1
2.104056,5.729489,5.901024,-1
7.251716,1.16973,7.68496,1
7.396151,7.495313,4.612561,1
1.456322,2.439286,0.903554,-1
1.679916,3.820024,4.769533,-1
6.932612,7.688899,0.606491,1
3.540609,6.836507,5.097454,1
2.877512,3.440599,6.375967,-1
1.931343,1.240464,1.795846,-1
0.412015,6.289261,1.242541,1
6.306533,1.578481,2.710576,-1
0.575967,9.734047,0.986736,1
7.206095,4.544265,4.942641,1
5.303654,9.640406,3.349947,1
0.879726,3.210628,9.589751,-1
2.684612,1.803553,5.869083,-1
2.277244,8.104646,5.913678,1
3.79393,4.915354,1.753102,1
2.083162,0.770584,6.349949,-1
9.754516,0.950541,9.372161,-1
7.71836,7.272383,7.26116,1
4.524803,8.189979,9.707849,1
2.114306,8.317247,7.21486,1
2.901951,3.813361,4.068746,-1
4.202771,3.899828,2.651882,1
8.374089,3.87966,6.418728,1
8.968945,4.138204,7.057875,1
2.957546,8.388039,3.252006,1
5.022304,1.457267,2.931187,-1
5.684973,9.763362,6.020477,1
2.903421,9.509162,9.205062,1
6.435255,0.814656,1.267781,-1
6.674064,1.163818,3.103793,-1
5.330738,1.303381,5.397077,1
5.300011,4.001611,3.975001,1
5.912005,7.530302,4.193155,1
2.274288,6.955074,1.435937,1
3.277673,2.053073,7.45694,-1
6.807983,7.675607,0.748876,1
8.063178,6.192366,6.923563,1
8.906146,4.121922,9.435387,1
2.929218,9.496251,5.717825,1
1.637657,3.202273,2.412041,-1
9.644456,4.570369,4.835149,1
2.842436,9.206332,3.814662,1
4.24178,0.815137,9.430024,-1
3.607194,6.2092,8.537492,1
3.750349,2.759638,1.606555,-1
1.42193,1.576056,9.987225,-1
8.485182,0.067442,9.975509,1
9.921383,3.574039,0.162862,1
7.911374,6.298875,4.368043,1
5.686088,6.085728,2.953962,1
0.510097,4.889554,5.261894,-1
7.856511,3.61842,3.635266,1
5.306188,6.632672,6.543305,1
7.656021,1.649752,0.344333,1
7.756341,6.047898,0.464954,1
1.412495,1.256099,7.170664,-1
7.447003,8.749616,2.101409,1
2.271692,9.404868,4.088177,1
2.108832,9.444189,9.287345,1
2.668526,5.174706,1.623452,-1
4.124544,1.491069,0.577821,-1
8.919153,2.64779,9.884168,1
6.545137,6.14585,8.263383,1
0.855932,3.597177,5.833313,-1
5.745239,4.052758,4.382946,1
6.498253,6.835554,5.941919,1
7.626548,8.857811,8.262955,1
0.075068,3.563356,7.874502,1
7.123967,7.522716,1.416248,1
9.962963,3.791144,6.017971,1
8.913902,1.267055,7.788687,1
9.883708,4.949241,1.860873,1
6.570563,5.190196,0.75997,1
3.997969,8.741775,3.62162,1
0.834026,1.761487,4.819638,1
6.643351,1.524984,7.660039,1
2.080686,1.94011,4.748298,-1
0.246095,0.027357,9.483344,-1
3.220691,3.128549,0.576226,-1
4.21654,4.635331,9.162791,1
8.559035,5.77923,0.599276,-1
0.50781,9.066853,8.474285,1
6.386841,1.548587,4.752703,-1
1.270883,0.929368,8.578727,1
8.306141,2.730404,1.254882,1
7.3015,6.493456,3.625978,1
1.178115,9.17948,7.416918,1
6.690954,9.799941,6.74419,1
7.123902,6.629858,1.390678,1
0.775364,0.017853,7.680485,-1
3.880393,6.142159,5.187712,1
1.273359,2.616101,6.511044,-1
2.068182,4.264373,7.614939,-1
3.341079,0.522929,8.626044,-1
6.319151,7.114837,5.587281,1
1.547338,8.711723,1.030131,-1
4.421357,2.627615,4.656743,-1
9.667318,6.822608,7.334948,1
8.052476,0.974432,3.092023,-1
3.006662,9.666527,5.966108,1
4.289794,2.539855,3.415428,-1
4.407679,2.340272,8.079815,-1
6.623048,6.027692,7.677448,1
4.760151,6.387096,3.4137,1
6.360531,2.488065,4.776065,1
5.79159,1.305371,7.191934,-1
3.641391,8.986752,3.221096,1
4.328592,3.539043,1.281443,1
0.881511,9.173152,1.347018,1
2.995765,9.776038,0.239705,1
1.611067,9.692783,0.486115,1
0.474668,4.139685,0.138202,-1
9.557806,0.110637,0.099625,1
5.024121,1.435341,3.113897,-1
6.307994,0.999239,1.395223,-1
8.207883,7.704909,6.669764,1
3.573401,6.777228,3.233979,1
0.110925,7.462298,9.545944,-1
6.965964,0.609093,6.60172,-1
4.835359,7.83434,9.875707,1
4.739029,9.628694,4.499604,1
6.848989,8.348004,4.560791,-1
6.117941,9.028009,2.996539,1
9.727491,7.064276,0.577558,1
1.309811,4.078462,9.300314,1
1.224674,7.032871,5.850711,1
9.660745,1.251291,7.627089,1
5.649197,6.235802,3.553643,1
6.384278,6.809323,0.937244,1
0.375542,2.622418,9.193682,-1
7.35581,4.043763,7.757767,1
2.606156,3.502256,3.228457,-1
9.154804,7.024082,2.615205,1
2.504897,1.854613,8.940631,-1
3.701362,1.489705,6.53014,-1
9.422905,0.89093,1.10809,1
1.388274,7.200494,6.771138,1
9.28883,7.818305,4.84015,1
7.905651,8.269127,0.283327,1
6.176609,8.462404,5.570077,1
3.228483,2.220318,4.889317,-1
9.063536,7.75554,4.606101,1
0.894678,8.335744,7.316143,1
6.346341,2.46971,0.906872,1
2.175622,6.354881,3.349587,1
5.819712,1.434986,0.680341,-1
3.082924,0.403088,1.300043,-1
9.51083,2.370062,3.126231,1
6.454181,1.316684,3.709563,1
5.762013,0.092492,5.585993,-1
2.547148,6.054453,3.117428,-1
8.764923,5.414119,9.587515,1
2.063519,9.578747,9.940425,1
3.088579,1.549912,4.56128,-1
2.640647,0.139416,7.378861,-1
6.072155,8.130623,9.477107,1
0.843748,9.414697,4.90342,1
3.351167,7.315497,6.233882,1
6.681318,1.258162,8.884312,1
9.592216,3.105221,2.994562,1
2.705618,7.960995,4.248999,1
2.881707,1.427748,1.833465,-1
5.697995,6.011969,6.800603,1
9.901024,1.757803,1.248191,1
7.682927,7.229733,7.014932,1
8.39634,1.937968,3.706987,1
1.226379,8.854936,2.136418,1
3.959493,9.557711,2.777722,1
5.179249,3.931553,8.65972,1
2.061841,4.361671,3.027525,-1
6.552472,7.953302,6.357929,1
2.905575,7.454639,9.584474,1
7.301098,5.572615,7.853002,1
4.54955,1.511292,0.871626,-1
6.695651,0.672816,4.696435,-1
0.182276,0.887468,8.026769,-1
7.694197,3.279969,2.908901,1
5.3947,6.916735,3.050097,1
4.737162,2.993986,8.192331,1
2.330296,7.174971,2.119605,1
5.119406,1.742904,5.738646,-1
5.279541,4.829337,6.949039,1
2.108019,9.215612,9.978775,1
4.844591,0.471467,7.071045,1
4.004762,1.434192,0.156352,-1
5.590635,0.590872,3.376879,1
5.272465,9.258618,7.259112,1
7.915341,5.835752,4.420432,1
0.368577,0.638766,0.431366,-1
4.156812,2.152866,1.193036,-1
5.341986,4.328231,4.243471,1
1.459851,5.830765,1.260907,-1
7.39786,9.856163,4.370454,1
2.815799,9.692294,0.957154,1
9.837101,9.830446,8.694949,-1
9.636112,2.930627,0.795521,1
8.252492,8.788682,0.755816,1
8.214556,2.745775,2.595975,1
3.730132,0.559358,6.251031,-1
2.763001,2.816083,0.175377,-1
5.608398,3.654997,2.576222,1
5.819717,6.952771,3.217921,-1
6.546084,4.160111,0.231767,1
9.227148,9.312782,1.201978,1
5.405824,7.098146,7.678458,1
2.767784,8.45455,4.76218,1
2.508425,7.706518,7.966882,1
3.221748,3.661852,6.26474,-1
2.179216,3.950157,5.838119,-1
5.156266,8.054449,7.667055,1
5.173716,0.484982,7.857326,-1
1.94631,4.370135,3.768084,-1
2.253855,7.879896,2.999923,1
2.371711,8.439272,9.667971,1
7.728971,6.413317,9.36441,1
0.825411,9.898389,6.43875,1
9.636373,8.136169,7.859153,-1
5.742619,1.843598,7.14381,-1
5.997586,8.204104,3.167009,1
9.224704,3.708545,1.169967,1
4.329822,3.699113,4.932301,-1
2.336833,7.478972,7.045068,1
6.426419,4.760979,2.963498,1
5.618128,8.973235,8.5506,1
9.391586,8.007079,9.775047,1
1.205804,4.537851,7.751244,-1
3.964921,4.319769,8.283004,1
7.974757,0.788778,3.758738,1
7.739909,9.715409,2.62159,1
8.391941,8.526062,7.57919,1
0.197379,0.555979,8.516855,-1
6.788857,4.731485,2.103729,1
2.51214,9.692974,4.107054,1
6.109106,3.704237,5.929013,1
5.595522,2.910259,8.836148,1
8.393287,7.730535,2.930204,1
1.788293,7.541316,2.15409,1
8.697647,9.374058,8.008272,-1
8.908876,7.46291,5.219321,1
0.413818,6.641283,4.823007,-1
4.414608,0.542537,9.909234,-1
4.230602,1.193478,3.9863,-1
3.935951,1.139308,7.312398,-1
9.098372,0.701951,4.762508,1
4.284379,7.162393,6.751477,1
2.461821,3.429732,4.534793,-1
8.995952,1.266446,7.965713,1
6.167713,0.824484,9.983804,-1
5.142221,6.454767,4.9058,1
1.583728,3.56175,9.713459,-1
6.967463,9.536363,8.060002,-1
6.378285,3.955533,6.417705,-1
2.251665,4.176925,3.712882,-1
2.894676,5.645303,7.73426,1
5.740241,5.368545,5.520693,1
3.478277,7.563796,3.581873,1
5.176778,8.719589,8.861377,1
1.824815,3.794293,5.427311,-1
7.145627,8.197711,1.435089,1
3.207708,3.651593,6.211537,1
2.64241,2.513627,0.20325,-1
9.165072,6.668214,7.347029,1
1.040399,2.136795,1.989495,-1
5.694415,5.00657,5.553961,1
4.714444,2.171275,5.561803,-1
9.085154,9.365963,4.978814,1
4.212422,4.162095,7.932543,1
3.500874,8.127802,2.601316,1
4.234562,7.873606,9.215818,1
2.380893,1.205518,8.98315,-1
7.491994,8.917081,8.69127,1
4.871373,7.271711,5.323491,1
2.00087,6.390192,8.605378,1
9.09518,8.832039,3.863213,1
0.072029,8.505421,3.705668,1
7.823285,5.228576,7.625084,1
3.147166,4.418261,5.95254,-1
4.41526,0.476824,6.850071,-1
6.088535,4.408497,1.437175,1
9.747101,7.090026,8.947629,1
3.674525,8.807565,8.714181,1
3.73599,2.238267,7.621549,-1
3.359384,4.677692,6.622286,1
8.473045,9.700578,6.545877,-1
0.35774,6.68768,3.469809,-1
5.636583,3.444221,7.130557,1
8.536999,2.670723,8.303242,1
5.39218,8.46964,3.081488,1
7.108172,2.874564,7.472423,1
6.858449,9.672358,7.208769,1
2.355997,2.271316,6.936547,-1
4.469858,4.490712,7.613149,1
0.239851,0.384474,4.727848,-1
8.274349,7.259556,5.593296,1
6.050345,8.293817,5.263439,-1
4.861358,3.676954,9.852187,-1
1.466941,5.951166,4.283478,-1
0.352747,7.249848,6.927504,-1
8.120389,2.763461,8.774888,1
0.554157,9.050528,3.949111,1
4.461428,9.495897,6.160642,-1
6.263841,4.058874,0.411229,-1
4.536138,7.207676,1.51123,1
0.957978,1.059934,6.549929,-1
0.61746,0.251905,9.909578,-1
9.031323,0.73542,0.887884,1
5.100914,5.816116,7.941192,1
8.800799,5.456089,3.600929,-1
5.594083,3.252473,5.549323,1
9.961809,8.86081,6.9927,-1
1.344556,3.243142,2.948339,-1
9.943264,5.914356,4.795216,1
7.126006,6.054738,1.217873,1
0.905667,3.846519,7.752628,-1
4.086622,6.446076,8.040373,1
6.891207,9.294873,3.770446,1
9.480981,4.634263,4.335414,1
5.111463,1.890148,5.898156,-1
1.170685,0.879038,1.157301,-1
8.680631,5.704955,5.530768,1
2.374681,9.435898,7.70384,1
5.892583,1.069258,0.762939,-1
2.127197,4.793046,0.601207,-1
3.464799,6.851402,1.141288,1
4.79558,2.536265,1.551353,-1
9.858962,8.14974,7.620122,1
8.325159,9.619159,6.199784,-1
2.300909,3.502262,8.813687,-1
3.30312,7.037771,0.997807,1
0.878075,3.53735,0.714579,-1
6.015917,1.317593,5.748431,-1
8.284999,3.140855,2.068922,1
2.295815,2.292369,3.274264,-1
1.484918,7.503404,9.146841,1
9.393833,5.140508,4.795545,1
1.007548,9.482232,0.947819,1
1.449244,7.808444,3.882579,1
2.397095,1.182984,3.664834,-1
0.079937,1.051693,8.030705,-1
3.207061,6.794981,4.182421,1
5.038069,4.032642,7.924908,1
5.813256,9.90941,6.80998,1
4.301312,6.738844,0.837302,1
2.11159,9.759599,5.998271,1
4.816106,6.27072,5.359975,1
9.954967,4.964271,2.699879,1
5.36014,1.003122,7.255229,-1
9.124414,7.697248,4.667416,1
4.262537,5.311639,3.837316,1
6.996095,2.758572,7.934417,1
4.974829,9.669876,2.784637,1
6.794404,4.687218,4.169448,1
7.632882,3.685062,3.001307,1
3.221392,9.507088,4.078425,1
5.788129,4.980977,6.611412,1
4.197177,1.594198,0.157911,-1
3.79637,3.59581,1.315572,-1
3.547154,0.522953,0.263195,-1
9.17406,4.744179,2.255518,1
0.441855,5.052494,5.904957,-1
7.306576,2.465022,3.201611,1
4.970499,8.969857,2.491308,1
7.680878,9.963094,9.985157,1
9.730943,2.677585,8.760328,1
8.643218,5.535957,6.872778,1
8.107504,1.11063,3.0233,1
2.609149,5.98121,0.096833,1
0.676815,4.338304,7.882169,-1
1.777017,5.385392,4.02972,-1
8.720501,7.347992,8.03805,1
1.773923,7.667196,7.17193,1
2.075884,0.336942,6.266363,1
0.937598,3.476117,2.513198,-1
3.476322,8.448909,6.827999,1
5.213324,0.262539,0.365781,-1
8.4376,8.389678,5.32617,-1
4.091272,4.492441,4.12601,-1
5.544079,8.780455,8.820226,1
2.101861,4.216061,9.690973,-1
1.855702,9.924799,6.081949,1
8.639748,5.363092,7.772143,1
5.925627,6.882855,1.379071,-1
7.368149,0.746681,8.991836,1
4.608142,0.438793,4.257325,-1
4.304558,5.182232,4.546937,1
8.475715,3.70406,7.787813,1
3.310339,9.703067,1.084608,1
5.71287,9.45685,5.807791,1
9.231403,2.12129,6.769132,1
8.741809,9.977936,0.137306,1
8.998578,8.317696,2.414372,1
7.801386,9.489704,7.413569,1
1.793316,8.657168,8.590228,1
5.334743,2.921869,0.648505,-1
7.446577,8.067962,3.95576,1
0.571088,4.686963,2.752679,-1
2.245206,6.64537,6.758415,-1
4.298095,4.255039,9.772265,1
8.761632,2.536972,2.203965,1
7.930628,3.550528,8.653059,1
3.732079,0.902558,7.456885,-1
1.613,3.81024,3.261339,-1
2.925883,5.983707,1.553449,1
6.167831,3.951974,5.943966,1
0.720203,0.838646,8.576932,1
1.760902,7.263082,9.28234,1
2.04666,5.45237,4.575744,-1
5.174189,6.124649,2.644724,1
7.839297,8.444116,7.115883,-1
4.343509,0.984761,1.984767,-1
2.209497,7.433804,4.460141,1
8.299283,1.573816,3.420294,1
2.623182,1.588025,2.993311,-1
9.769395,9.208864,9.193755,-1
5.186766,8.191206,8.791071,1
4.847049,4.733839,9.593735,1
9.538309,0.453963,3.93476,1
5.571715,7.778538,8.935668,1
0.754492,8.325485,2.866496,1
2.846968,4.436589,0.749896,-1
8.910332,3.216699,0.252529,1
9.101347,8.115805,5.202206,1
9.150161,1.52326,5.719222,1
5.538744,4.04499,8.625844,1
5.408144,3.266851,3.52401,1
0.193386,4.856988,6.03961,-1
8.009358,2.837681,2.038193,1
9.21978,0.623764,9.813438,1
5.225997,2.79367,3.089361,-1
9.449775,0.172613,3.013433,1
9.036796,7.527322,7.293625,1
0.660053,3.408526,8.269024,-1
6.214873,7.049935,8.815507,1
7.503334,8.2015,7.113985,1
1.629268,0.243702,2.886135,-1
1.347098,1.705806,5.923634,-1
9.245058,5.704597,6.149764,1
6.983617,9.559927,1.96909,1
5.949816,0.129502,9.247598,-1
2.261687,9.29035,8.22276,-1
3.917724,5.238596,9.654903,1
8.816736,0.540031,6.02451,1
8.672944,7.677075,1.045501,1
4.798134,1.411037,6.324536,-1
5.36274,2.101322,7.112867,-1
5.352054,5.607409,4.311851,1
5.242979,7.603843,3.352435,-1
0.646404,7.190536,3.294829,1
7.835222,5.407441,7.135255,1
4.979868,8.085895,1.191863,-1
2.318405,0.724999,6.550746,-1
9.979579,2.992701,4.021594,1
2.820392,0.247847,6.847236,-1
2.215929,9.635705,4.648776,1
9.764346,0.135488,1.406068,1
3.891684,5.190792,8.012337,1
5.635088,5.48974,1.533872,1
7.479674,8.166727,2.399088,1
9.597785,9.837383,2.062769,1
3.678108,5.622702,7.739322,1
2.428088,0.368419,7.663626,-1
6.251007,9.277176,0.314535,1
8.523187,0.24398,1.433414,-1
7.933286,2.259047,8.978235,1
4.977689,1.690227,3.036639,-1
5.191661,2.983786,4.961725,1
4.801785,6.330477,0.661149,1
4.466228,6.597628,1.586573,1
0.804631,2.37874,0.142404,-1
5.866677,4.44622,7.916169,-1
0.201176,3.248979,6.959942,1
0.330721,8.863355,1.546511,1
1.496318,4.055294,9.44387,-1
5.573182,0.337478,8.871429,-1
4.54224,7.242592,4.458451,1
1.679413,1.035203,6.730146,-1
9.502815,2.844273,0.117394,1
0.620023,6.444493,4.358639,-1
7.110608,9.032995,2.807837,1
9.24388,5.308624,7.828676,-1
8.338607,2.471289,4.748957,1
4.314254,3.688177,6.510197,1
3.986644,3.465427,2.725273,-1
2.799432,4.069417,2.035655,1
9.522582,0.65993,8.188874,1
9.478986,9.938255,2.105507,1
